,subject,trial,x_time,y
27265,6,3,681.625,0
27266,6,3,681.65,0
27267,6,3,681.675,0
27268,6,3,681.7,0
27269,6,3,681.725,0
27270,6,3,681.75,0
27271,6,3,681.775,0
27272,6,3,681.8,0
27273,6,3,681.825,0
27274,6,3,681.85,0
27275,6,3,681.875,0
27276,6,3,681.9,0
27277,6,3,681.925,0
27278,6,3,681.95,0
27279,6,3,681.975,0
27280,6,3,682.0,0
27281,6,3,682.025,0
27282,6,3,682.05,0
27283,6,3,682.075,0
27284,6,3,682.1,0
27285,6,3,682.125,0
27286,6,3,682.15,0
27287,6,3,682.175,0
27288,6,3,682.2,0
27289,6,3,682.225,0
27290,6,3,682.25,0
27291,6,3,682.275,0
27292,6,3,682.3,0
27293,6,3,682.325,0
27294,6,3,682.35,0
27295,6,3,682.375,0
27296,6,3,682.4,0
27297,6,3,682.425,0
27298,6,3,682.45,0
27299,6,3,682.475,0
27300,6,3,682.5,0
27301,6,3,682.525,0
27302,6,3,682.55,0
27303,6,3,682.575,0
27304,6,3,682.6,0
27305,6,3,682.625,0
27306,6,3,682.65,0
27307,6,3,682.675,0
27308,6,3,682.7,0
27309,6,3,682.725,0
27310,6,3,682.75,0
27311,6,3,682.775,0
27312,6,3,682.8,0
27313,6,3,682.825,0
27314,6,3,682.85,0
27315,6,3,682.875,0
27316,6,3,682.9,0
27317,6,3,682.925,0
27318,6,3,682.95,0
27319,6,3,682.975,0
27320,6,3,683.0,0
27321,6,3,683.025,0
27322,6,3,683.05,0
27323,6,3,683.075,0
27324,6,3,683.1,0
27325,6,3,683.125,0
27326,6,3,683.15,0
27327,6,3,683.175,0
27328,6,3,683.2,0
27329,6,3,683.225,0
27330,6,3,683.25,0
27331,6,3,683.275,0
27332,6,3,683.3,0
27333,6,3,683.325,0
27334,6,3,683.35,0
27335,6,3,683.375,0
27336,6,3,683.4,0
27337,6,3,683.425,0
27338,6,3,683.45,0
27339,6,3,683.475,0
27340,6,3,683.5,0
27341,6,3,683.525,0
27342,6,3,683.55,0
27343,6,3,683.575,0
27344,6,3,683.6,0
27345,6,3,683.625,0
27346,6,3,683.65,0
27347,6,3,683.675,0
27348,6,3,683.7,0
27349,6,3,683.725,0
27350,6,3,683.75,0
27351,6,3,683.775,0
27352,6,3,683.8,0
27353,6,3,683.825,0
27354,6,3,683.85,0
27355,6,3,683.875,0
27356,6,3,683.9,0
27357,6,3,683.925,0
27358,6,3,683.95,0
27359,6,3,683.975,0
27360,6,3,684.0,0
27361,6,3,684.025,0
27362,6,3,684.05,0
27363,6,3,684.075,0
27364,6,3,684.1,0
27365,6,3,684.125,0
27366,6,3,684.15,0
27367,6,3,684.175,0
27368,6,3,684.2,0
27369,6,3,684.225,0
27370,6,3,684.25,0
27371,6,3,684.275,0
27372,6,3,684.3,0
27373,6,3,684.325,0
27374,6,3,684.35,0
27375,6,3,684.375,0
27376,6,3,684.4,0
27377,6,3,684.425,0
27378,6,3,684.45,0
27379,6,3,684.475,0
27380,6,3,684.5,0
27381,6,3,684.525,0
27382,6,3,684.55,0
27383,6,3,684.575,0
27384,6,3,684.6,0
27385,6,3,684.625,0
27386,6,3,684.65,0
27387,6,3,684.675,0
27388,6,3,684.7,0
27389,6,3,684.725,0
27390,6,3,684.75,0
27391,6,3,684.775,0
27392,6,3,684.8,0
27393,6,3,684.825,0
27394,6,3,684.85,0
27395,6,3,684.875,0
27396,6,3,684.9,0
27397,6,3,684.925,0
27398,6,3,684.95,0
27399,6,3,684.975,0
27400,6,3,685.0,0
27401,6,3,685.025,0
27402,6,3,685.05,0
27403,6,3,685.075,0
27404,6,3,685.1,0
27405,6,3,685.125,0
27406,6,3,685.15,0
27407,6,3,685.175,0
27408,6,3,685.2,0
27409,6,3,685.225,0
27410,6,3,685.25,0
27411,6,3,685.275,0
27412,6,3,685.3,0
27413,6,3,685.325,0
27414,6,3,685.35,0
27415,6,3,685.375,0
27416,6,3,685.4,0
27417,6,3,685.425,0
27418,6,3,685.45,0
27419,6,3,685.475,0
27420,6,3,685.5,0
27421,6,3,685.525,0
27422,6,3,685.55,0
27423,6,3,685.575,0
27424,6,3,685.6,0
27425,6,3,685.625,0
27426,6,3,685.65,0
27427,6,3,685.675,0
27428,6,3,685.7,0
27429,6,3,685.725,0
27430,6,3,685.75,0
27431,6,3,685.775,0
27432,6,3,685.8,0
27433,6,3,685.825,0
27434,6,3,685.85,0
27435,6,3,685.875,0
27436,6,3,685.9,0
27437,6,3,685.925,0
27438,6,3,685.95,0
27439,6,3,685.975,0
27440,6,3,686.0,0
27441,6,3,686.025,0
27442,6,3,686.05,0
27443,6,3,686.075,0
27444,6,3,686.1,0
27445,6,3,686.125,0
27446,6,3,686.15,0
27447,6,3,686.175,0
27448,6,3,686.2,0
27449,6,3,686.225,0
27450,6,3,686.25,0
27451,6,3,686.275,0
27452,6,3,686.3,0
27453,6,3,686.325,0
27454,6,3,686.35,0
27455,6,3,686.375,0
27456,6,3,686.4,0
27457,6,3,686.425,0
27458,6,3,686.45,0
27459,6,3,686.475,0
27460,6,3,686.5,0
27461,6,3,686.525,0
27462,6,3,686.55,0
27463,6,3,686.575,0
27464,6,3,686.6,0
27465,6,3,686.625,0
27466,6,3,686.65,0
27467,6,3,686.675,0
27468,6,3,686.7,0
27469,6,3,686.725,0
27470,6,3,686.75,0
27471,6,3,686.775,0
27472,6,3,686.8,0
27473,6,3,686.825,0
27474,6,3,686.85,0
27475,6,3,686.875,0
27476,6,3,686.9,0
27477,6,3,686.925,0
27478,6,3,686.95,0
27479,6,3,686.975,0
27480,6,3,687.0,0
27481,6,3,687.025,0
27482,6,3,687.05,0
27483,6,3,687.075,0
27484,6,3,687.1,0
27485,6,3,687.125,0
27486,6,3,687.15,0
27487,6,3,687.175,0
27488,6,3,687.2,0
27489,6,3,687.225,0
27490,6,3,687.25,0
27491,6,3,687.275,0
27492,6,3,687.3,0
27493,6,3,687.325,0
27494,6,3,687.35,0
27495,6,3,687.375,0
27496,6,3,687.4,0
27497,6,3,687.425,0
27498,6,3,687.45,0
27499,6,3,687.475,0
27500,6,3,687.5,0
27501,6,3,687.525,0
27502,6,3,687.55,0
27503,6,3,687.575,0
27504,6,3,687.6,0
27505,6,3,687.625,0
27506,6,3,687.65,0
27507,6,3,687.675,0
27508,6,3,687.7,0
27509,6,3,687.725,0
27510,6,3,687.75,0
27511,6,3,687.775,0
27512,6,3,687.8,0
27513,6,3,687.825,0
27514,6,3,687.85,0
27515,6,3,687.875,0
27516,6,3,687.9,0
27517,6,3,687.925,0
27518,6,3,687.95,0
27519,6,3,687.975,0
27520,6,3,688.0,0
27521,6,3,688.025,0
27522,6,3,688.05,0
27523,6,3,688.075,0
27524,6,3,688.1,0
27525,6,3,688.125,0
27526,6,3,688.15,0
27527,6,3,688.175,0
27528,6,3,688.2,0
27529,6,3,688.225,0
27530,6,3,688.25,0
27531,6,3,688.275,0
27532,6,3,688.3,0
27533,6,3,688.325,0
27534,6,3,688.35,0
27535,6,3,688.375,0
27536,6,3,688.4,0
27537,6,3,688.425,0
27538,6,3,688.45,0
27539,6,3,688.475,0
27540,6,3,688.5,0
27541,6,3,688.525,0
27542,6,3,688.55,0
27543,6,3,688.575,0
27544,6,3,688.6,0
27545,6,3,688.625,0
27546,6,3,688.65,0
27547,6,3,688.675,0
27548,6,3,688.7,0
27549,6,3,688.725,0
27550,6,3,688.75,0
27551,6,3,688.775,0
27552,6,3,688.8,0
27553,6,3,688.825,0
27554,6,3,688.85,0
27555,6,3,688.875,0
27556,6,3,688.9,0
27557,6,3,688.925,0
27558,6,3,688.95,0
27559,6,3,688.975,0
27560,6,3,689.0,0
27561,6,3,689.025,0
27562,6,3,689.05,0
27563,6,3,689.075,0
27564,6,3,689.1,0
27565,6,3,689.125,0
27566,6,3,689.15,0
27567,6,3,689.175,0
27568,6,3,689.2,0
27569,6,3,689.225,0
27570,6,3,689.25,0
27571,6,3,689.275,0
27572,6,3,689.3,0
27573,6,3,689.325,0
27574,6,3,689.35,0
27575,6,3,689.375,0
27576,6,3,689.4,0
27577,6,3,689.425,0
27578,6,3,689.45,0
27579,6,3,689.475,0
27580,6,3,689.5,0
27581,6,3,689.525,0
27582,6,3,689.55,0
27583,6,3,689.575,0
27584,6,3,689.6,0
27585,6,3,689.625,0
27586,6,3,689.65,0
27587,6,3,689.675,0
27588,6,3,689.7,0
27589,6,3,689.725,0
27590,6,3,689.75,0
27591,6,3,689.775,0
27592,6,3,689.8,0
27593,6,3,689.825,0
27594,6,3,689.85,0
27595,6,3,689.875,0
27596,6,3,689.9,0
27597,6,3,689.925,0
27598,6,3,689.95,0
27599,6,3,689.975,0
27600,6,3,690.0,0
27601,6,3,690.025,0
27602,6,3,690.05,0
27603,6,3,690.075,0
27604,6,3,690.1,0
27605,6,3,690.125,0
27606,6,3,690.15,0
27607,6,3,690.175,0
27608,6,3,690.2,0
27609,6,3,690.225,0
27610,6,3,690.25,0
27611,6,3,690.275,0
27612,6,3,690.3,0
27613,6,3,690.325,0
27614,6,3,690.35,0
27615,6,3,690.375,0
27616,6,3,690.4,0
27617,6,3,690.425,0
27618,6,3,690.45,0
27619,6,3,690.475,0
27620,6,3,690.5,0
27621,6,3,690.525,0
27622,6,3,690.55,0
27623,6,3,690.575,0
27624,6,3,690.6,0
27625,6,3,690.625,0
27626,6,3,690.65,0
27627,6,3,690.675,0
27628,6,3,690.7,0
27629,6,3,690.725,0
27630,6,3,690.75,0
27631,6,3,690.775,0
27632,6,3,690.8,0
27633,6,3,690.825,0
27634,6,3,690.85,0
27635,6,3,690.875,0
27636,6,3,690.9,0
27637,6,3,690.925,0
27638,6,3,690.95,0
27639,6,3,690.975,0
27640,6,3,691.0,0
27641,6,3,691.025,0
27642,6,3,691.05,0
27643,6,3,691.075,0
27644,6,3,691.1,0
27645,6,3,691.125,0
27646,6,3,691.15,0
27647,6,3,691.175,0
27648,6,3,691.2,0
27649,6,3,691.225,0
27650,6,3,691.25,0
27651,6,3,691.275,0
27652,6,3,691.3,0
27653,6,3,691.325,0
27654,6,3,691.35,0
27655,6,3,691.375,0
27656,6,3,691.4,0
27657,6,3,691.425,0
27658,6,3,691.45,0
27659,6,3,691.475,0
27660,6,3,691.5,0
27661,6,3,691.525,0
27662,6,3,691.55,0
27663,6,3,691.575,0
27664,6,3,691.6,0
27665,6,3,691.625,0
27666,6,3,691.65,0
27667,6,3,691.675,0
27668,6,3,691.7,0
27669,6,3,691.725,0
27670,6,3,691.75,0
27671,6,3,691.775,0
27672,6,3,691.8,0
27673,6,3,691.825,0
27674,6,3,691.85,0
27675,6,3,691.875,0
27676,6,3,691.9,0
27677,6,3,691.925,0
27678,6,3,691.95,0
27679,6,3,691.975,0
27680,6,3,692.0,0
27681,6,3,692.025,0
27682,6,3,692.05,0
27683,6,3,692.075,0
27684,6,3,692.1,0
27685,6,3,692.125,0
27686,6,3,692.15,0
27687,6,3,692.175,0
27688,6,3,692.2,0
27689,6,3,692.225,0
27690,6,3,692.25,0
27691,6,3,692.275,0
27692,6,3,692.3,0
27693,6,3,692.325,0
27694,6,3,692.35,0
27695,6,3,692.375,0
27696,6,3,692.4,0
27697,6,3,692.425,0
27698,6,3,692.45,0
27699,6,3,692.475,0
27700,6,3,692.5,0
27701,6,3,692.525,0
27702,6,3,692.55,0
27703,6,3,692.575,0
27704,6,3,692.6,0
27705,6,3,692.625,0
27706,6,3,692.65,0
27707,6,3,692.675,0
27708,6,3,692.7,0
27709,6,3,692.725,0
27710,6,3,692.75,0
27711,6,3,692.775,0
27712,6,3,692.8,0
27713,6,3,692.825,0
27714,6,3,692.85,0
27715,6,3,692.875,0
27716,6,3,692.9,0
27717,6,3,692.925,0
27718,6,3,692.95,0
27719,6,3,692.975,0
27720,6,3,693.0,0
27721,6,3,693.025,0
27722,6,3,693.05,0
27723,6,3,693.075,0
27724,6,3,693.1,0
27725,6,3,693.125,0
27726,6,3,693.15,0
27727,6,3,693.175,0
27728,6,3,693.2,0
27729,6,3,693.225,0
27730,6,3,693.25,0
27731,6,3,693.275,0
27732,6,3,693.3,0
27733,6,3,693.325,0
27734,6,3,693.35,0
27735,6,3,693.375,0
27736,6,3,693.4,0
27737,6,3,693.425,0
27738,6,3,693.45,0
27739,6,3,693.475,0
27740,6,3,693.5,0
27741,6,3,693.525,0
27742,6,3,693.55,0
27743,6,3,693.575,0
27744,6,3,693.6,0
27745,6,3,693.625,0
27746,6,3,693.65,0
27747,6,3,693.675,0
27748,6,3,693.7,0
27749,6,3,693.725,0
27750,6,3,693.75,0
27751,6,3,693.775,0
27752,6,3,693.8,0
27753,6,3,693.825,0
27754,6,3,693.85,0
27755,6,3,693.875,0
27756,6,3,693.9,0
27757,6,3,693.925,0
27758,6,3,693.95,0
27759,6,3,693.975,0
27760,6,3,694.0,0
27761,6,3,694.025,0
27762,6,3,694.05,0
27763,6,3,694.075,0
27764,6,3,694.1,0
27765,6,3,694.125,0
27766,6,3,694.15,0
27767,6,3,694.175,0
27768,6,3,694.2,0
27769,6,3,694.225,0
27770,6,3,694.25,0
27771,6,3,694.275,0
27772,6,3,694.3,0
27773,6,3,694.325,0
27774,6,3,694.35,0
27775,6,3,694.375,0
27776,6,3,694.4,0
27777,6,3,694.425,0
27778,6,3,694.45,0
27779,6,3,694.475,0
27780,6,3,694.5,0
27781,6,3,694.525,0
27782,6,3,694.55,0
27783,6,3,694.575,0
27784,6,3,694.6,0
27785,6,3,694.625,0
27786,6,3,694.65,0
27787,6,3,694.675,0
27788,6,3,694.7,0
27789,6,3,694.725,0
27790,6,3,694.75,0
27791,6,3,694.775,0
27792,6,3,694.8,0
27793,6,3,694.825,0
27794,6,3,694.85,0
27795,6,3,694.875,0
27796,6,3,694.9,0
27797,6,3,694.925,0
27798,6,3,694.95,0
27799,6,3,694.975,0
27800,6,3,695.0,0
27801,6,3,695.025,0
27802,6,3,695.05,0
27803,6,3,695.075,0
27804,6,3,695.1,0
27805,6,3,695.125,0
27806,6,3,695.15,0
27807,6,3,695.175,0
27808,6,3,695.2,0
27809,6,3,695.225,0
27810,6,3,695.25,0
27811,6,3,695.275,0
27812,6,3,695.3,0
27813,6,3,695.325,0
27814,6,3,695.35,0
27815,6,3,695.375,0
27816,6,3,695.4,0
27817,6,3,695.425,0
27818,6,3,695.45,0
27819,6,3,695.475,0
27820,6,3,695.5,0
27821,6,3,695.525,0
27822,6,3,695.55,0
27823,6,3,695.575,0
27824,6,3,695.6,0
27825,6,3,695.625,0
27826,6,3,695.65,0
27827,6,3,695.675,0
27828,6,3,695.7,0
27829,6,3,695.725,0
27830,6,3,695.75,0
27831,6,3,695.775,0
27832,6,3,695.8,0
27833,6,3,695.825,0
27834,6,3,695.85,0
27835,6,3,695.875,0
27836,6,3,695.9,0
27837,6,3,695.925,0
27838,6,3,695.95,0
27839,6,3,695.975,0
27840,6,3,696.0,0
27841,6,3,696.025,0
27842,6,3,696.05,0
27843,6,3,696.075,0
27844,6,3,696.1,0
27845,6,3,696.125,0
27846,6,3,696.15,0
27847,6,3,696.175,0
27848,6,3,696.2,0
27849,6,3,696.225,0
27850,6,3,696.25,0
27851,6,3,696.275,0
27852,6,3,696.3,0
27853,6,3,696.325,0
27854,6,3,696.35,0
27855,6,3,696.375,0
27856,6,3,696.4,0
27857,6,3,696.425,0
27858,6,3,696.45,0
27859,6,3,696.475,0
27860,6,3,696.5,0
27861,6,3,696.525,0
27862,6,3,696.55,0
27863,6,3,696.575,0
27864,6,3,696.6,0
27865,6,3,696.625,0
27866,6,3,696.65,0
27867,6,3,696.675,0
27868,6,3,696.7,0
27869,6,3,696.725,0
27870,6,3,696.75,0
27871,6,3,696.775,0
27872,6,3,696.8,0
27873,6,3,696.825,0
27874,6,3,696.85,0
27875,6,3,696.875,0
27876,6,3,696.9,0
27877,6,3,696.925,0
27878,6,3,696.95,0
27879,6,3,696.975,0
27880,6,3,697.0,0
27881,6,3,697.025,0
27882,6,3,697.05,0
27883,6,3,697.075,0
27884,6,3,697.1,0
27885,6,3,697.125,0
27886,6,3,697.15,0
27887,6,3,697.175,0
27888,6,3,697.2,0
27889,6,3,697.225,0
27890,6,3,697.25,0
27891,6,3,697.275,0
27892,6,3,697.3,0
27893,6,3,697.325,0
27894,6,3,697.35,0
27895,6,3,697.375,0
27896,6,3,697.4,0
27897,6,3,697.425,0
27898,6,3,697.45,0
27899,6,3,697.475,0
27900,6,3,697.5,0
27901,6,3,697.525,0
27902,6,3,697.55,0
27903,6,3,697.575,0
27904,6,3,697.6,0
27905,6,3,697.625,0
27906,6,3,697.65,0
27907,6,3,697.675,0
27908,6,3,697.7,0
27909,6,3,697.725,0
27910,6,3,697.75,0
27911,6,3,697.775,0
27912,6,3,697.8,0
27913,6,3,697.825,0
27914,6,3,697.85,0
27915,6,3,697.875,0
27916,6,3,697.9,0
27917,6,3,697.925,0
27918,6,3,697.95,0
27919,6,3,697.975,0
27920,6,3,698.0,0
27921,6,3,698.025,0
27922,6,3,698.05,0
27923,6,3,698.075,0
27924,6,3,698.1,0
27925,6,3,698.125,0
27926,6,3,698.15,0
27927,6,3,698.175,0
27928,6,3,698.2,0
27929,6,3,698.225,0
27930,6,3,698.25,0
27931,6,3,698.275,0
27932,6,3,698.3,0
27933,6,3,698.325,0
27934,6,3,698.35,0
27935,6,3,698.375,0
27936,6,3,698.4,0
27937,6,3,698.425,0
27938,6,3,698.45,0
27939,6,3,698.475,0
27940,6,3,698.5,0
27941,6,3,698.525,0
27942,6,3,698.55,0
27943,6,3,698.575,0
27944,6,3,698.6,0
27945,6,3,698.625,0
27946,6,3,698.65,0
27947,6,3,698.675,0
27948,6,3,698.7,0
27949,6,3,698.725,0
27950,6,3,698.75,0
27951,6,3,698.775,0
27952,6,3,698.8,0
27953,6,3,698.825,0
27954,6,3,698.85,0
27955,6,3,698.875,0
27956,6,3,698.9,0
27957,6,3,698.925,0
27958,6,3,698.95,0
27959,6,3,698.975,0
27960,6,3,699.0,0
27961,6,3,699.025,0
27962,6,3,699.05,0
27963,6,3,699.075,0
27964,6,3,699.1,0
27965,6,3,699.125,0
27966,6,3,699.15,0
27967,6,3,699.175,0
27968,6,3,699.2,0
27969,6,3,699.225,0
27970,6,3,699.25,0
27971,6,3,699.275,0
27972,6,3,699.3,0
27973,6,3,699.325,0
27974,6,3,699.35,0
27975,6,3,699.375,0
27976,6,3,699.4,0
27977,6,3,699.425,0
27978,6,3,699.45,0
27979,6,3,699.475,0
27980,6,3,699.5,0
27981,6,3,699.525,0
27982,6,3,699.55,0
27983,6,3,699.575,0
27984,6,3,699.6,0
27985,6,3,699.625,0
27986,6,3,699.65,0
27987,6,3,699.675,0
27988,6,3,699.7,0
27989,6,3,699.725,0
27990,6,3,699.75,0
27991,6,3,699.775,0
27992,6,3,699.8,0
27993,6,3,699.825,0
27994,6,3,699.85,0
27995,6,3,699.875,0
27996,6,3,699.9,0
27997,6,3,699.925,0
27998,6,3,699.95,0
27999,6,3,699.975,0
28000,6,3,700.0,0
28001,6,3,700.025,0
28002,6,3,700.05,0
28003,6,3,700.075,0
28004,6,3,700.1,0
28005,6,3,700.125,0
28006,6,3,700.15,0
28007,6,3,700.175,0
28008,6,3,700.2,0
28009,6,3,700.225,0
28010,6,3,700.25,0
28011,6,3,700.275,0
28012,6,3,700.3,0
28013,6,3,700.325,0
28014,6,3,700.35,0
28015,6,3,700.375,0
28016,6,3,700.4,0
28017,6,3,700.425,0
28018,6,3,700.45,0
28019,6,3,700.475,0
28020,6,3,700.5,0
28021,6,3,700.525,0
28022,6,3,700.55,0
28023,6,3,700.575,0
28024,6,3,700.6,0
28025,6,3,700.625,0
28026,6,3,700.65,0
28027,6,3,700.675,0
28028,6,3,700.7,0
28029,6,3,700.725,0
28030,6,3,700.75,0
28031,6,3,700.775,0
28032,6,3,700.8,0
28033,6,3,700.825,0
28034,6,3,700.85,0
28035,6,3,700.875,0
28036,6,3,700.9,0
28037,6,3,700.925,0
28038,6,3,700.95,0
28039,6,3,700.975,0
28040,6,3,701.0,0
28041,6,3,701.025,0
28042,6,3,701.05,0
28043,6,3,701.075,0
28044,6,3,701.1,0
28045,6,3,701.125,0
28046,6,3,701.15,0
28047,6,3,701.175,0
28048,6,3,701.2,0
28049,6,3,701.225,0
28050,6,3,701.25,0
28051,6,3,701.275,0
28052,6,3,701.3,0
28053,6,3,701.325,0
28054,6,3,701.35,0
28055,6,3,701.375,0
28056,6,3,701.4,0
28057,6,3,701.425,0
28058,6,3,701.45,0
28059,6,3,701.475,0
28060,6,3,701.5,0
28061,6,3,701.525,0
28062,6,3,701.55,0
28063,6,3,701.575,0
28064,6,3,701.6,0
28065,6,3,701.625,0
28066,6,3,701.65,0
28067,6,3,701.675,0
28068,6,3,701.7,0
28069,6,3,701.725,0
28070,6,3,701.75,0
28071,6,3,701.775,0
28072,6,3,701.8,0
28073,6,3,701.825,0
28074,6,3,701.85,0
28075,6,3,701.875,0
28076,6,3,701.9,0
28077,6,3,701.925,0
28078,6,3,701.95,0
28079,6,3,701.975,0
28080,6,3,702.0,0
28081,6,3,702.025,0
28082,6,3,702.05,0
28083,6,3,702.075,0
28084,6,3,702.1,0
28085,6,3,702.125,0
28086,6,3,702.15,0
28087,6,3,702.175,0
28088,6,3,702.2,0
28089,6,3,702.225,0
28090,6,3,702.25,0
28091,6,3,702.275,0
28092,6,3,702.3,0
28093,6,3,702.325,0
28094,6,3,702.35,0
28095,6,3,702.375,0
28096,6,3,702.4,0
28097,6,3,702.425,0
28098,6,3,702.45,0
28099,6,3,702.475,0
28100,6,3,702.5,0
28101,6,3,702.525,0
28102,6,3,702.55,0
28103,6,3,702.575,0
28104,6,3,702.6,0
28105,6,3,702.625,0
28106,6,3,702.65,0
28107,6,3,702.675,0
28108,6,3,702.7,0
28109,6,3,702.725,0
28110,6,3,702.75,0
28111,6,3,702.775,0
28112,6,3,702.8,0
28113,6,3,702.825,0
28114,6,3,702.85,0
28115,6,3,702.875,0
28116,6,3,702.9,0
28117,6,3,702.925,0
28118,6,3,702.95,0
28119,6,3,702.975,0
28120,6,3,703.0,0
28121,6,3,703.025,0
28122,6,3,703.05,0
28123,6,3,703.075,0
28124,6,3,703.1,0
28125,6,3,703.125,0
28126,6,3,703.15,0
28127,6,3,703.175,0
28128,6,3,703.2,0
28129,6,3,703.225,0
28130,6,3,703.25,0
28131,6,3,703.275,0
28132,6,3,703.3,0
28133,6,3,703.325,0
28134,6,3,703.35,0
28135,6,3,703.375,0
28136,6,3,703.4,0
28137,6,3,703.425,0
28138,6,3,703.45,0
28139,6,3,703.475,0
28140,6,3,703.5,0
28141,6,3,703.525,0
28142,6,3,703.55,0
28143,6,3,703.575,0
28144,6,3,703.6,0
28145,6,3,703.625,0
28146,6,3,703.65,0
28147,6,3,703.675,0
28148,6,3,703.7,0
28149,6,3,703.725,0
28150,6,3,703.75,0
28151,6,3,703.775,0
28152,6,3,703.8,0
28153,6,3,703.825,0
28154,6,3,703.85,0
28155,6,3,703.875,0
28156,6,3,703.9,0
28157,6,3,703.925,0
28158,6,3,703.95,0
28159,6,3,703.975,0
28160,6,3,704.0,0
28161,6,3,704.025,0
28162,6,3,704.05,0
28163,6,3,704.075,0
28164,6,3,704.1,0
28165,6,3,704.125,0
28166,6,3,704.15,0
28167,6,3,704.175,0
28168,6,3,704.2,0
28169,6,3,704.225,0
28170,6,3,704.25,0
28171,6,3,704.275,0
28172,6,3,704.3,0
28173,6,3,704.325,0
28174,6,3,704.35,0
28175,6,3,704.375,0
28176,6,3,704.4,0
28177,6,3,704.425,0
28178,6,3,704.45,0
28179,6,3,704.475,0
28180,6,3,704.5,0
28181,6,3,704.525,0
28182,6,3,704.55,0
28183,6,3,704.575,0
28184,6,3,704.6,0
28185,6,3,704.625,0
28186,6,3,704.65,0
28187,6,3,704.675,0
28188,6,3,704.7,0
28189,6,3,704.725,0
28190,6,3,704.75,0
28191,6,3,704.775,0
28192,6,3,704.8,0
28193,6,3,704.825,0
28194,6,3,704.85,0
28195,6,3,704.875,0
28196,6,3,704.9,0
28197,6,3,704.925,0
28198,6,3,704.95,0
28199,6,3,704.975,0
28200,6,3,705.0,0
28201,6,3,705.025,0
28202,6,3,705.05,0
28203,6,3,705.075,0
28204,6,3,705.1,0
28205,6,3,705.125,0
28206,6,3,705.15,0
28207,6,3,705.175,0
28208,6,3,705.2,0
28209,6,3,705.225,0
28210,6,3,705.25,0
28211,6,3,705.275,0
28212,6,3,705.3,0
28213,6,3,705.325,0
28214,6,3,705.35,0
28215,6,3,705.375,0
28216,6,3,705.4,0
28217,6,3,705.425,0
28218,6,3,705.45,0
28219,6,3,705.475,0
28220,6,3,705.5,0
28221,6,3,705.525,0
28222,6,3,705.55,0
28223,6,3,705.575,0
28224,6,3,705.6,0
28225,6,3,705.625,0
28226,6,3,705.65,0
28227,6,3,705.675,0
28228,6,3,705.7,0
28229,6,3,705.725,0
28230,6,3,705.75,0
28231,6,3,705.775,0
28232,6,3,705.8,0
28233,6,3,705.825,0
28234,6,3,705.85,0
28235,6,3,705.875,0
28236,6,3,705.9,0
28237,6,3,705.925,0
28238,6,3,705.95,0
28239,6,3,705.975,0
28240,6,3,706.0,0
28241,6,3,706.025,0
28242,6,3,706.05,0
28243,6,3,706.075,0
28244,6,3,706.1,0
28245,6,3,706.125,0
28246,6,3,706.15,0
28247,6,3,706.175,0
28248,6,3,706.2,0
28249,6,3,706.225,0
28250,6,3,706.25,0
28251,6,3,706.275,0
28252,6,3,706.3,0
28253,6,3,706.325,0
28254,6,3,706.35,0
28255,6,3,706.375,0
28256,6,3,706.4,0
28257,6,3,706.425,0
28258,6,3,706.45,0
28259,6,3,706.475,0
28260,6,3,706.5,0
28261,6,3,706.525,0
28262,6,3,706.55,0
28263,6,3,706.575,0
28264,6,3,706.6,0
28265,6,3,706.625,0
28266,6,3,706.65,0
28267,6,3,706.675,0
28268,6,3,706.7,0
28269,6,3,706.725,0
28270,6,3,706.75,0
28271,6,3,706.775,0
28272,6,3,706.8,0
28273,6,3,706.825,0
28274,6,3,706.85,0
28275,6,3,706.875,0
28276,6,3,706.9,0
28277,6,3,706.925,0
28278,6,3,706.95,0
28279,6,3,706.975,0
28280,6,3,707.0,0
28281,6,3,707.025,0
28282,6,3,707.05,0
28283,6,3,707.075,0
28284,6,3,707.1,0
28285,6,3,707.125,0
28286,6,3,707.15,0
28287,6,3,707.175,0
28288,6,3,707.2,0
28289,6,3,707.225,0
28290,6,3,707.25,0
28291,6,3,707.275,0
28292,6,3,707.3,0
28293,6,3,707.325,0
28294,6,3,707.35,0
28295,6,3,707.375,0
28296,6,3,707.4,0
28297,6,3,707.425,0
28298,6,3,707.45,0
28299,6,3,707.475,0
28300,6,3,707.5,0
28301,6,3,707.525,0
28302,6,3,707.55,0
28303,6,3,707.575,0
28304,6,3,707.6,0
28305,6,3,707.625,0
28306,6,3,707.65,0
28307,6,3,707.675,0
28308,6,3,707.7,1
28309,6,3,707.725,1
28310,6,3,707.75,1
28311,6,3,707.775,1
28312,6,3,707.8,1
28313,6,3,707.825,1
28314,6,3,707.85,1
28315,6,3,707.875,1
28316,6,3,707.9,1
28317,6,3,707.925,1
28318,6,3,707.95,1
28319,6,3,707.975,1
28320,6,3,708.0,1
28321,6,3,708.025,1
28322,6,3,708.05,1
28323,6,3,708.075,1
28324,6,3,708.1,1
28325,6,3,708.125,1
28326,6,3,708.15,1
28327,6,3,708.175,1
28328,6,3,708.2,1
28329,6,3,708.225,1
28330,6,3,708.25,1
28331,6,3,708.275,1
28332,6,3,708.3,1
28333,6,3,708.325,1
28334,6,3,708.35,1
28335,6,3,708.375,1
28336,6,3,708.4,1
28337,6,3,708.425,1
28338,6,3,708.45,1
28339,6,3,708.475,1
